正方元锦江国际饭店-河南工业大学,正方元锦江国际饭店,河南工业大学,"34.76551,113.75021","34.83330,113.55796",状态0,24267,2143,nana
正方元锦江国际饭店-郑州大学,正方元锦江国际饭店,郑州大学,"34.76551,113.75021","34.81414,113.54220",状态0,24028,2068,nana
正方元锦江国际饭店-郑州工程技术学院,正方元锦江国际饭店,郑州工程技术学院,"34.76551,113.75021","34.86633,113.65609",状态0,19195,1939,nana
正方元锦江国际饭店-郑州师范学院,正方元锦江国际饭店,郑州师范学院,"34.76551,113.75021","34.86471,113.62637",状态0,21586,2229,nana
正方元锦江国际饭店-郑州市体育馆,正方元锦江国际饭店,郑州市体育馆,"34.76551,113.75021","34.76295,113.67994",状态0,8397,1176,nana
正方元锦江国际饭店-郑州市体育场,正方元锦江国际饭店,郑州市体育场,"34.76551,113.75021","34.76295,113.67994",状态0,8397,1176,nana
正方元锦江国际饭店-华北水利水电大学,正方元锦江国际饭店,华北水利水电大学,"34.76551,113.75021","34.77593,113.76580",状态0,3570,526,nana
正方元锦江国际饭店-北龙湖,正方元锦江国际饭店,北龙湖,"34.76551,113.75021","34.81829,113.74043",状态0,8354,1276,nana
正方元锦江国际饭店-郑州奥体中心体育馆,正方元锦江国际饭店,郑州奥体中心体育馆,"34.76551,113.75021","34.73476,113.54065",状态0,25243,2091,nana
建国饭店-河南工业大学,建国饭店,河南工业大学,"34.76999,113.66034","34.83330,113.55796",状态0,15496,1905,nana
建国饭店-郑州大学,建国饭店,郑州大学,"34.76999,113.66034","34.81414,113.54220",状态0,15257,1841,nana
建国饭店-郑州工程技术学院,建国饭店,郑州工程技术学院,"34.76999,113.66034","34.86633,113.65609",状态0,13599,2303,nana
建国饭店-郑州师范学院,建国饭店,郑州师范学院,"34.76999,113.66034","34.86471,113.62637",状态0,13966,2350,nana
建国饭店-郑州市体育馆,建国饭店,郑州市体育馆,"34.76999,113.66034","34.76295,113.67994",状态0,2369,539,nana
建国饭店-郑州市体育场,建国饭店,郑州市体育场,"34.76999,113.66034","34.76295,113.67994",状态0,2369,539,nana
建国饭店-华北水利水电大学,建国饭店,华北水利水电大学,"34.76999,113.66034","34.77593,113.76580",状态0,11240,1608,nana
建国饭店-北龙湖,建国饭店,北龙湖,"34.76999,113.66034","34.81829,113.74043",状态0,14065,1912,nana
建国饭店-郑州奥体中心体育馆,建国饭店,郑州奥体中心体育馆,"34.76999,113.66034","34.73476,113.54065",状态0,18800,1316,nana
大河锦悦酒店-河南工业大学,大河锦悦酒店,河南工业大学,"34.77312,113.72914","34.83330,113.55796",状态0,20885,1730,nana
大河锦悦酒店-郑州大学,大河锦悦酒店,郑州大学,"34.77312,113.72914","34.81414,113.54220",状态0,21052,1742,nana
大河锦悦酒店-郑州工程技术学院,大河锦悦酒店,郑州工程技术学院,"34.77312,113.72914","34.86633,113.65609",状态0,16219,1593,nana
大河锦悦酒店-郑州师范学院,大河锦悦酒店,郑州师范学院,"34.77312,113.72914","34.86471,113.62637",状态0,18610,1877,nana
大河锦悦酒店-郑州市体育馆,大河锦悦酒店,郑州市体育馆,"34.77312,113.72914","34.76295,113.67994",状态0,6696,946,nana
大河锦悦酒店-郑州市体育场,大河锦悦酒店,郑州市体育场,"34.77312,113.72914","34.76295,113.67994",状态0,6696,946,nana
大河锦悦酒店-华北水利水电大学,大河锦悦酒店,华北水利水电大学,"34.77312,113.72914","34.77593,113.76580",状态0,5888,867,nana
大河锦悦酒店-北龙湖,大河锦悦酒店,北龙湖,"34.77312,113.72914","34.81829,113.74043",状态0,9536,862,nana
大河锦悦酒店-郑州奥体中心体育馆,大河锦悦酒店,郑州奥体中心体育馆,"34.77312,113.72914","34.73476,113.54065",状态0,25180,1671,nana
丰乐园酒店-河南工业大学,丰乐园酒店,河南工业大学,"34.80962,113.64053","34.83330,113.55796",状态0,10253,1391,nana
丰乐园酒店-郑州大学,丰乐园酒店,郑州大学,"34.80962,113.64053","34.81414,113.54220",状态0,10420,1404,nana
丰乐园酒店-郑州工程技术学院,丰乐园酒店,郑州工程技术学院,"34.80962,113.64053","34.86633,113.65609",状态0,9379,1866,nana
丰乐园酒店-郑州师范学院,丰乐园酒店,郑州师范学院,"34.80962,113.64053","34.86471,113.62637",状态0,8952,1416,nana
丰乐园酒店-郑州市体育馆,丰乐园酒店,郑州市体育馆,"34.80962,113.64053","34.76295,113.67994",状态0,7355,1720,nana
丰乐园酒店-郑州市体育场,丰乐园酒店,郑州市体育场,"34.80962,113.64053","34.76295,113.67994",状态0,7355,1720,nana
丰乐园酒店-华北水利水电大学,丰乐园酒店,华北水利水电大学,"34.80962,113.64053","34.77593,113.76580",状态0,19538,2131,nana
丰乐园酒店-北龙湖,丰乐园酒店,北龙湖,"34.80962,113.64053","34.81829,113.74043",状态0,11530,1645,nana
丰乐园酒店-郑州奥体中心体育馆,丰乐园酒店,郑州奥体中心体育馆,"34.80962,113.64053","34.73476,113.54065",状态0,20758,1872,nana
海容大酒店-河南工业大学,海容大酒店,河南工业大学,"34.77406,113.75533","34.83330,113.55796",状态0,23754,2134,nana
海容大酒店-郑州大学,海容大酒店,郑州大学,"34.77406,113.75533","34.81414,113.54220",状态0,23515,2059,nana
海容大酒店-郑州工程技术学院,海容大酒店,郑州工程技术学院,"34.77406,113.75533","34.86633,113.65609",状态0,18682,1917,nana
海容大酒店-郑州师范学院,海容大酒店,郑州师范学院,"34.77406,113.75533","34.86471,113.62637",状态0,21073,2210,nana
海容大酒店-郑州市体育馆,海容大酒店,郑州市体育馆,"34.77406,113.75533","34.76295,113.67994",状态0,8549,1179,nana
海容大酒店-郑州市体育场,海容大酒店,郑州市体育场,"34.77406,113.75533","34.76295,113.67994",状态0,8549,1179,nana
海容大酒店-华北水利水电大学,海容大酒店,华北水利水电大学,"34.77406,113.75533","34.77593,113.76580",状态0,1586,307,nana
海容大酒店-北龙湖,海容大酒店,北龙湖,"34.77406,113.75533","34.81829,113.74043",状态0,7556,1055,nana
海容大酒店-郑州奥体中心体育馆,海容大酒店,郑州奥体中心体育馆,"34.77406,113.75533","34.73476,113.54065",状态0,26774,1906,nana
河南天地粤海酒店-河南工业大学,河南天地粤海酒店,河南工业大学,"34.79197,113.70389","34.83330,113.55796",状态0,19749,1730,nana
河南天地粤海酒店-郑州大学,河南天地粤海酒店,郑州大学,"34.79197,113.70389","34.81414,113.54220",状态0,19510,1668,nana
河南天地粤海酒店-郑州工程技术学院,河南天地粤海酒店,郑州工程技术学院,"34.79197,113.70389","34.86633,113.65609",状态0,14677,1512,nana
河南天地粤海酒店-郑州师范学院,河南天地粤海酒店,郑州师范学院,"34.79197,113.70389","34.86471,113.62637",状态0,17068,1798,nana
河南天地粤海酒店-郑州市体育馆,河南天地粤海酒店,郑州市体育馆,"34.79197,113.70389","34.76295,113.67994",状态0,7369,1258,nana
河南天地粤海酒店-郑州市体育场,河南天地粤海酒店,郑州市体育场,"34.79197,113.70389","34.76295,113.67994",状态0,7369,1258,nana
河南天地粤海酒店-华北水利水电大学,河南天地粤海酒店,华北水利水电大学,"34.79197,113.70389","34.77593,113.76580",状态0,8915,1325,nana
河南天地粤海酒店-北龙湖,河南天地粤海酒店,北龙湖,"34.79197,113.70389","34.81829,113.74043",状态0,7994,785,nana
河南天地粤海酒店-郑州奥体中心体育馆,河南天地粤海酒店,郑州奥体中心体育馆,"34.79197,113.70389","34.73476,113.54065",状态0,23434,1961,nana
河南天地粤海酒店-河南工业大学,河南天地粤海酒店,河南工业大学,"34.79197,113.70389","34.83330,113.55796",状态0,19749,2465,nana
河南天地粤海酒店-郑州大学,河南天地粤海酒店,郑州大学,"34.79197,113.70389","34.81414,113.54220",状态0,19510,2458,nana
河南天地粤海酒店-郑州工程技术学院,河南天地粤海酒店,郑州工程技术学院,"34.79197,113.70389","34.86633,113.65609",状态0,14432,2227,nana
河南天地粤海酒店-郑州师范学院,河南天地粤海酒店,郑州师范学院,"34.79197,113.70389","34.86471,113.62637",状态0,18341,2321,nana
河南天地粤海酒店-郑州市体育馆,河南天地粤海酒店,郑州市体育馆,"34.79197,113.70389","34.76295,113.67994",状态0,7369,1545,nana
河南天地粤海酒店-郑州市体育场,河南天地粤海酒店,郑州市体育场,"34.79197,113.70389","34.76295,113.67994",状态0,7369,1545,nana
河南天地粤海酒店-华北水利水电大学,河南天地粤海酒店,华北水利水电大学,"34.79197,113.70389","34.77593,113.76580",状态0,8915,1145,nana
河南天地粤海酒店-北龙湖,河南天地粤海酒店,北龙湖,"34.79197,113.70389","34.81829,113.74043",状态0,7994,1165,nana
河南天地粤海酒店-郑州奥体中心体育馆,河南天地粤海酒店,郑州奥体中心体育馆,"34.79197,113.70389","34.73476,113.54065",状态0,23434,2485,nana
中州皇冠假日酒店-河南工业大学,中州皇冠假日酒店,河南工业大学,"34.76811,113.70074","34.83330,113.55796",状态0,23064,2186,nana
中州皇冠假日酒店-郑州大学,中州皇冠假日酒店,郑州大学,"34.76811,113.70074","34.81414,113.54220",状态0,23231,2189,nana
中州皇冠假日酒店-郑州工程技术学院,中州皇冠假日酒店,郑州工程技术学院,"34.76811,113.70074","34.86633,113.65609",状态0,18398,2062,nana
中州皇冠假日酒店-郑州师范学院,中州皇冠假日酒店,郑州师范学院,"34.76811,113.70074","34.86471,113.62637",状态0,22062,2220,nana
中州皇冠假日酒店-郑州市体育馆,中州皇冠假日酒店,郑州市体育馆,"34.76811,113.70074","34.76295,113.67994",状态0,4580,1021,nana
中州皇冠假日酒店-郑州市体育场,中州皇冠假日酒店,郑州市体育场,"34.76811,113.70074","34.76295,113.67994",状态0,4580,1021,nana
中州皇冠假日酒店-华北水利水电大学,中州皇冠假日酒店,华北水利水电大学,"34.76811,113.70074","34.77593,113.76580",状态0,7742,1154,nana
中州皇冠假日酒店-北龙湖,中州皇冠假日酒店,北龙湖,"34.76811,113.70074","34.81829,113.74043",状态0,11715,1305,nana
中州皇冠假日酒店-郑州奥体中心体育馆,中州皇冠假日酒店,郑州奥体中心体育馆,"34.76811,113.70074","34.73476,113.54065",状态0,23222,2260,nana
弘润华夏大酒店-河南工业大学,弘润华夏大酒店,河南工业大学,"34.81157,113.63875","34.83330,113.55796",状态0,10243,1339,nana
弘润华夏大酒店-郑州大学,弘润华夏大酒店,郑州大学,"34.81157,113.63875","34.81414,113.54220",状态0,10410,1351,nana
弘润华夏大酒店-郑州工程技术学院,弘润华夏大酒店,郑州工程技术学院,"34.81157,113.63875","34.86633,113.65609",状态0,11527,1743,nana
弘润华夏大酒店-郑州师范学院,弘润华夏大酒店,郑州师范学院,"34.81157,113.63875","34.86471,113.62637",状态0,8942,1359,nana
弘润华夏大酒店-郑州市体育馆,弘润华夏大酒店,郑州市体育馆,"34.81157,113.63875","34.76295,113.67994",状态0,7652,1722,nana
弘润华夏大酒店-郑州市体育场,弘润华夏大酒店,郑州市体育场,"34.81157,113.63875","34.76295,113.67994",状态0,7652,1722,nana
弘润华夏大酒店-华北水利水电大学,弘润华夏大酒店,华北水利水电大学,"34.81157,113.63875","34.77593,113.76580",状态0,19528,2084,nana
弘润华夏大酒店-北龙湖,弘润华夏大酒店,北龙湖,"34.81157,113.63875","34.81829,113.74043",状态0,11520,1583,nana
弘润华夏大酒店-郑州奥体中心体育馆,弘润华夏大酒店,郑州奥体中心体育馆,"34.81157,113.63875","34.73476,113.54065",状态0,20748,1812,nana
五洲大酒店-河南工业大学,五洲大酒店,河南工业大学,"34.80343,113.64716","34.83330,113.55796",状态0,11597,1642,nana
五洲大酒店-郑州大学,五洲大酒店,郑州大学,"34.80343,113.64716","34.81414,113.54220",状态0,11764,1662,nana
五洲大酒店-郑州工程技术学院,五洲大酒店,郑州工程技术学院,"34.80343,113.64716","34.86633,113.65609",状态0,11471,1756,nana
五洲大酒店-郑州师范学院,五洲大酒店,郑州师范学院,"34.80343,113.64716","34.86471,113.62637",状态0,10595,1667,nana
五洲大酒店-郑州市体育馆,五洲大酒店,郑州市体育馆,"34.80343,113.64716","34.76295,113.67994",状态0,7170,1621,nana
五洲大酒店-郑州市体育场,五洲大酒店,郑州市体育场,"34.80343,113.64716","34.76295,113.67994",状态0,7170,1621,nana
五洲大酒店-华北水利水电大学,五洲大酒店,华北水利水电大学,"34.80343,113.64716","34.77593,113.76580",状态0,19657,1975,nana
五洲大酒店-北龙湖,五洲大酒店,北龙湖,"34.80343,113.64716","34.81829,113.74043",状态0,11649,1474,nana
五洲大酒店-郑州奥体中心体育馆,五洲大酒店,郑州奥体中心体育馆,"34.80343,113.64716","34.73476,113.54065",状态0,22102,2087,nana
永和铂爵国际酒店-河南工业大学,永和铂爵国际酒店,河南工业大学,"34.76917,113.75599","34.83330,113.55796",状态0,24718,2321,nana
永和铂爵国际酒店-郑州大学,永和铂爵国际酒店,郑州大学,"34.76917,113.75599","34.81414,113.54220",状态0,24479,2259,nana
永和铂爵国际酒店-郑州工程技术学院,永和铂爵国际酒店,郑州工程技术学院,"34.76917,113.75599","34.86633,113.65609",状态0,19646,2128,nana
永和铂爵国际酒店-郑州师范学院,永和铂爵国际酒店,郑州师范学院,"34.76917,113.75599","34.86471,113.62637",状态0,22037,2385,nana
永和铂爵国际酒店-郑州市体育馆,永和铂爵国际酒店,郑州市体育馆,"34.76917,113.75599","34.76295,113.67994",状态0,8848,1310,nana
永和铂爵国际酒店-郑州市体育场,永和铂爵国际酒店,郑州市体育场,"34.76917,113.75599","34.76295,113.67994",状态0,8848,1310,nana
永和铂爵国际酒店-华北水利水电大学,永和铂爵国际酒店,华北水利水电大学,"34.76917,113.75599","34.77593,113.76580",状态0,2882,376,nana
永和铂爵国际酒店-北龙湖,永和铂爵国际酒店,北龙湖,"34.76917,113.75599","34.81829,113.74043",状态0,9913,1286,nana
永和铂爵国际酒店-郑州奥体中心体育馆,永和铂爵国际酒店,郑州奥体中心体育馆,"34.76917,113.75599","34.73476,113.54065",状态0,27073,2048,nana
郑州未来大酒店-河南工业大学,郑州未来大酒店,河南工业大学,"34.77500,113.71357","34.83330,113.55796",状态0,20456,1820,nana
郑州未来大酒店-郑州大学,郑州未来大酒店,郑州大学,"34.77500,113.71357","34.81414,113.54220",状态0,20623,1824,nana
郑州未来大酒店-郑州工程技术学院,郑州未来大酒店,郑州工程技术学院,"34.77500,113.71357","34.86633,113.65609",状态0,15790,1695,nana
郑州未来大酒店-郑州师范学院,郑州未来大酒店,郑州师范学院,"34.77500,113.71357","34.86471,113.62637",状态0,18181,1940,nana
郑州未来大酒店-郑州市体育馆,郑州未来大酒店,郑州市体育馆,"34.77500,113.71357","34.76295,113.67994",状态0,5144,949,nana
郑州未来大酒店-郑州市体育场,郑州未来大酒店,郑州市体育场,"34.77500,113.71357","34.76295,113.67994",状态0,5144,949,nana
郑州未来大酒店-华北水利水电大学,郑州未来大酒店,华北水利水电大学,"34.77500,113.71357","34.77593,113.76580",状态0,6976,1046,nana
郑州未来大酒店-北龙湖,郑州未来大酒店,北龙湖,"34.77500,113.71357","34.81829,113.74043",状态0,9107,886,nana
郑州未来大酒店-郑州奥体中心体育馆,郑州未来大酒店,郑州奥体中心体育馆,"34.77500,113.71357","34.73476,113.54065",状态0,27135,2071,nana
郑州未来大酒店-河南工业大学,郑州未来大酒店,河南工业大学,"34.77523,113.71385","34.83330,113.55796",状态0,20448,2270,nana
郑州未来大酒店-郑州大学,郑州未来大酒店,郑州大学,"34.77523,113.71385","34.81414,113.54220",状态0,20615,2386,nana
郑州未来大酒店-郑州工程技术学院,郑州未来大酒店,郑州工程技术学院,"34.77523,113.71385","34.86633,113.65609",状态0,15782,2286,nana
郑州未来大酒店-郑州师范学院,郑州未来大酒店,郑州师范学院,"34.77523,113.71385","34.86471,113.62637",状态0,18173,2572,nana
郑州未来大酒店-郑州市体育馆,郑州未来大酒店,郑州市体育馆,"34.77523,113.71385","34.76295,113.67994",状态0,5136,1166,nana
郑州未来大酒店-郑州市体育场,郑州未来大酒店,郑州市体育场,"34.77523,113.71385","34.76295,113.67994",状态0,5136,1166,nana
郑州未来大酒店-华北水利水电大学,郑州未来大酒店,华北水利水电大学,"34.77523,113.71385","34.77593,113.76580",状态0,8127,1189,nana
郑州未来大酒店-北龙湖,郑州未来大酒店,北龙湖,"34.77523,113.71385","34.81829,113.74043",状态0,7134,1324,nana
郑州未来大酒店-郑州奥体中心体育馆,郑州未来大酒店,郑州奥体中心体育馆,"34.77523,113.71385","34.73476,113.54065",状态0,23232,2629,nana
中油花园酒店-河南工业大学,中油花园酒店,河南工业大学,"34.78132,113.72552","34.83330,113.55796",状态0,20012,1803,nana
中油花园酒店-郑州大学,中油花园酒店,郑州大学,"34.78132,113.72552","34.81414,113.54220",状态0,20179,1808,nana
中油花园酒店-郑州工程技术学院,中油花园酒店,郑州工程技术学院,"34.78132,113.72552","34.86633,113.65609",状态0,15346,1670,nana
中油花园酒店-郑州师范学院,中油花园酒店,郑州师范学院,"34.78132,113.72552","34.86471,113.62637",状态0,17737,1923,nana
中油花园酒店-郑州市体育馆,中油花园酒店,郑州市体育馆,"34.78132,113.72552","34.76295,113.67994",状态0,6533,1168,nana
中油花园酒店-郑州市体育场,中油花园酒店,郑州市体育场,"34.78132,113.72552","34.76295,113.67994",状态0,6533,1168,nana
中油花园酒店-华北水利水电大学,中油花园酒店,华北水利水电大学,"34.78132,113.72552","34.77593,113.76580",状态0,6676,875,nana
中油花园酒店-北龙湖,中油花园酒店,北龙湖,"34.78132,113.72552","34.81829,113.74043",状态0,5673,871,nana
中油花园酒店-郑州奥体中心体育馆,中油花园酒店,郑州奥体中心体育馆,"34.78132,113.72552","34.73476,113.54065",状态0,25968,1792,nana
紫荆山宾馆-河南工业大学,紫荆山宾馆,河南工业大学,"34.76946,113.69686","34.83330,113.55796",状态0,19566,2223,nana
紫荆山宾馆-郑州大学,紫荆山宾馆,郑州大学,"34.76946,113.69686","34.81414,113.54220",状态0,19733,2257,nana
紫荆山宾馆-郑州工程技术学院,紫荆山宾馆,郑州工程技术学院,"34.76946,113.69686","34.86633,113.65609",状态0,14900,2122,nana
紫荆山宾馆-郑州师范学院,紫荆山宾馆,郑州师范学院,"34.76946,113.69686","34.86471,113.62637",状态0,16457,2348,nana
紫荆山宾馆-郑州市体育馆,紫荆山宾馆,郑州市体育馆,"34.76946,113.69686","34.76295,113.67994",状态0,2563,500,nana
紫荆山宾馆-郑州市体育场,紫荆山宾馆,郑州市体育场,"34.76946,113.69686","34.76295,113.67994",状态0,2563,500,nana
紫荆山宾馆-华北水利水电大学,紫荆山宾馆,华北水利水电大学,"34.76946,113.69686","34.77593,113.76580",状态0,9137,1279,nana
紫荆山宾馆-北龙湖,紫荆山宾馆,北龙湖,"34.76946,113.69686","34.81829,113.74043",状态0,12043,1548,nana
紫荆山宾馆-郑州奥体中心体育馆,紫荆山宾馆,郑州奥体中心体育馆,"34.76946,113.69686","34.73476,113.54065",状态0,22000,1568,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-河南工业大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),河南工业大学,"34.79910,113.70672","34.83330,113.55796",状态0,18510,2237,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州大学,"34.79910,113.70672","34.81414,113.54220",状态0,18271,2318,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州工程技术学院,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州工程技术学院,"34.79910,113.70672","34.86633,113.65609",状态0,13193,2026,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州师范学院,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州师范学院,"34.79910,113.70672","34.86471,113.62637",状态0,15584,2314,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州市体育馆,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州市体育馆,"34.79910,113.70672","34.76295,113.67994",状态0,7778,1626,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州市体育场,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州市体育场,"34.79910,113.70672","34.76295,113.67994",状态0,7778,1626,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-华北水利水电大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),华北水利水电大学,"34.79910,113.70672","34.77593,113.76580",状态0,7958,1317,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-北龙湖,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),北龙湖,"34.79910,113.70672","34.81829,113.74043",状态0,6476,996,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州奥体中心体育馆,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州奥体中心体育馆,"34.79910,113.70672","34.73476,113.54065",状态0,24560,2310,nana
郑州陌上酒店-河南工业大学,郑州陌上酒店,河南工业大学,"34.80715,113.70932","34.83330,113.55796",状态0,16432,1877,nana
郑州陌上酒店-郑州大学,郑州陌上酒店,郑州大学,"34.80715,113.70932","34.81414,113.54220",状态0,16599,1995,nana
郑州陌上酒店-郑州工程技术学院,郑州陌上酒店,郑州工程技术学院,"34.80715,113.70932","34.86633,113.65609",状态0,11766,1888,nana
郑州陌上酒店-郑州师范学院,郑州陌上酒店,郑州师范学院,"34.80715,113.70932","34.86471,113.62637",状态0,15430,1823,nana
郑州陌上酒店-郑州市体育馆,郑州陌上酒店,郑州市体育馆,"34.80715,113.70932","34.76295,113.67994",状态0,8424,1544,nana
郑州陌上酒店-郑州市体育场,郑州陌上酒店,郑州市体育场,"34.80715,113.70932","34.76295,113.67994",状态0,8424,1544,nana
郑州陌上酒店-华北水利水电大学,郑州陌上酒店,华北水利水电大学,"34.80715,113.70932","34.77593,113.76580",状态0,9947,1191,nana
郑州陌上酒店-北龙湖,郑州陌上酒店,北龙湖,"34.80715,113.70932","34.81829,113.74043",状态0,5315,737,nana
郑州陌上酒店-郑州奥体中心体育馆,郑州陌上酒店,郑州奥体中心体育馆,"34.80715,113.70932","34.73476,113.54065",状态0,25991,2222,nana
郑州悦际酒店-河南工业大学,郑州悦际酒店,河南工业大学,"34.76352,113.60550","34.83330,113.55796",状态0,11972,1293,nana
郑州悦际酒店-郑州大学,郑州悦际酒店,郑州大学,"34.76352,113.60550","34.81414,113.54220",状态0,11993,1423,nana
郑州悦际酒店-郑州工程技术学院,郑州悦际酒店,郑州工程技术学院,"34.76352,113.60550","34.86633,113.65609",状态0,20295,2340,nana
郑州悦际酒店-郑州师范学院,郑州悦际酒店,郑州师范学院,"34.76352,113.60550","34.86471,113.62637",状态0,16320,1754,nana
郑州悦际酒店-郑州市体育馆,郑州悦际酒店,郑州市体育馆,"34.76352,113.60550","34.76295,113.67994",状态0,8731,1454,nana
郑州悦际酒店-郑州市体育场,郑州悦际酒店,郑州市体育场,"34.76352,113.60550","34.76295,113.67994",状态0,8731,1454,nana
