113.75021,34.76551,正方元锦江国际饭店
113.66876,34.75518,郑州大酒店
113.66034,34.76999,建国饭店
113.71950,34.70844,艾沐国际酒店
113.70642,34.75439,御玺中州国际饭店
113.73269,34.74174,朵哈国际假日宾馆
113.72914,34.77312,大河锦悦酒店
113.64053,34.80962,丰乐园酒店
113.75533,34.77406,海容大酒店
113.70389,34.79197,河南天地粤海酒店
113.70074,34.76811,中州皇冠假日酒店
113.63875,34.81157,弘润华夏大酒店
113.54544,34.81134,郑州华智酒店
113.77730,34.76031,汇艺万怡酒店
113.64716,34.80343,五洲大酒店
113.68791,34.77130,河南饭店
113.68823,34.77858,大河锦江饭店
113.78105,34.75241,易元深航国际酒店
113.74044,34.74567,意如逸泉国际酒店
113.74652,34.74979,银河来旺达酒店
113.75599,34.76917,永和铂爵国际酒店
113.64191,34.70634,郑飞国际酒店
113.54451,34.80397,郑州光华大酒店
113.70572,34.72594,铭汇文华酒店
113.62979,34.74849,嵩山饭店
113.71357,34.77500,郑州未来大酒店
113.76856,34.76145,天鹅城国际饭店
113.48741,34.68403,新田美爵酒店
113.62279,34.74275,郑州M酒店
113.60674,34.75376,中晟卡莱顿大酒店
113.72552,34.78132,中油花园酒店
113.69686,34.76946,紫荆山宾馆
113.67293,34.75785,郑州粤海酒店
113.64792,34.75345,黄河饭店

