大河锦悦酒店,12234
郑州凯润商务酒店,12907
中油花园酒店,13078
郑州未来大酒店,13180
河南天地粤海酒店,13295
大浪淘沙时尚酒店(郑州动物园店),13761
海容大酒店,13946
河南金质大酒店,14118
建国饭店,14313
紫荆山宾馆,14345
璞华酒店(郑州花园路店)(原豫粮大酒店),14397
非繁·印象酒店(郑州国基路店)(原沙门地铁口店),14434
半亩城宿酒店(郑州东站会展中心店),14476
郑州豫棉宾馆,14586
正方元锦江国际饭店,14624
栖桐酒店(郑州CBD会展中心店),14652
弘润华夏大酒店,14715
郑州禧来假日酒店,14766
郑州陌上酒店,14821
郑州悦际酒店,14837
世纪星精品酒店(郑州花园路国贸360店),14859
安泰精品酒店(郑州CBD会展中心高铁站店),14992
郑州国信酒店,14996
郑州红旗渠酒店,15038
丰乐园酒店,15165
纳澜优舍酒店(郑州CBD会展中心店),15199
郑州山河宾馆,15236
郑州佰利酒店,15397
郑州豫鹰宾馆,15408
中州皇冠假日酒店,15418
永和铂爵国际酒店,15423
郑州中天迎宾馆,15438
郑州光华大酒店,15480
五洲大酒店,15505
