id,name,score,url,address
8378314,麗枫酒店(郑州经开区国际物流园方特店),4.9,/hotel/8378314.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,经济技术开发区新安路与凤栖路交汇处西南角
5565805,锦江都城酒店(郑州嵩山路店),4.9,/hotel/5565805.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,二七区嵩山南路1号
1300033,维也纳酒店(郑州机场店),4.8,/hotel/1300033.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,四港联动大道与云港路交汇处
1633884,郑州未来宜居净宜酒店,4.8,/hotel/1633884.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,金水区经一路与政四街交汇处
1200266,郑州麒御酒店（东站会展中心店）,4.8,/hotel/1200266.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,金水区农业南路与正光北街交叉口邮政大厦
1359886,锦江都城酒店(郑州二七万达广场店),4.8,/hotel/1359886.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,二七区大学南路8号
6832154,希岸酒店(郑州未来路会展中心店),4.8,/hotel/6832154.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,金水区纬五路66号
8969716,维也纳酒店(郑州第八大街店),4.8,/hotel/8969716.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,管城回族区第八大街与经南三路交叉口
1418772,郑州凯宾世家酒店,4.8,/hotel/1418772.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,二七区南三环与连云路交叉口
2864460,喜鹊愉家旅馆(郑州中原万达店),4.8,/hotel/2864460.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,中原区中原路与华山路交叉口
16068675,米兰印象酒店(郑州国际机场店),4.8,/hotel/16068675.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,航空港区金港大道中段
8984000,维也纳国际酒店(郑州中原福塔店),4.8,/hotel/8984000.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,管城回族区航海东路中原福塔
1587095,璞华酒店(郑州花园路店)(原豫粮大酒店),4.8,/hotel/1587095.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,金水区花园路与红旗路交叉口
1588606,维也纳酒店(郑州郑汴路店)(原华豫柠檬酒店),4.8,/hotel/1588606.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,金水区郑汴路与玉凤路交叉口
11156852,H酒店(郑州航海路店),4.8,/hotel/11156852.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,管城回族区航海东路正商国际广场B座
17055429,维也纳酒店(郑州东站连邦大厦店),4.8,/hotel/17055429.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,郑东新区中兴南路与福禄街交叉口向西连邦大厦西门1001号
25690909,郑州轻巢酒店,4.8,/hotel/25690909.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,二七区漓江路23-12号
1484971,全季酒店(郑州花园路店),4.7,/hotel/1484971.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,金水区郑花路20号
2015235,未来宜居精品酒店(郑州文化路郑大二附院店),4.7,/hotel/2015235.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,金水区文化路与纬三路交叉口
1610877,锦江之星品尚(郑州东风路轻工业学院店),4.7,/hotel/1610877.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,金水区东风路2号
5732598,麗枫酒店(郑州高新区科学大道店),4.7,/hotel/5732598.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,高新区科学大道57号
8705309,希岸酒店(郑州国基路店),4.7,/hotel/8705309.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_24,河南省郑州市金水区国基路与普庆路交汇处西北角弘毅大厦一楼
6648541,锦江之星品尚(郑州大学陇海路店),4.7,/hotel/6648541.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,二七区陇海路淮北街交叉口
7297326,郑州喆非酒店(原郑州墨秀丽都酒店),4.7,/hotel/7297326.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,金水区文化路81号
2062952,郑州爱美乐风格酒店,4.7,/hotel/2062952.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,二七区陇海中路与兴华街交叉口
1086221,郑州雨果城市酒店,4.7,/hotel/1086221.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,金水区花园路与丰产路交叉口向东200米
1349470,晶玺.爱丽舍酒店(郑州东站CBD会展中心店),4.7,/hotel/1349470.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,郑东新区CBD商务外环路27号景峰国际中心13层
7359680,宜尚酒店(郑州会展中心红专路店),4.7,/hotel/7359680.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,金水区红专路128号
7573598,全季酒店(郑州紫荆山花园路店),4.7,/hotel/7573598.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,金水区纬五路39号
739110,山水时尚酒店(郑州农业路店),4.7,/hotel/739110.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,金水区农业路52号，近南阳路。 （ 农业路、文化路）
22418985,宜必思酒店(郑州陇海路店),4.8,/hotel/22418985.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,桐柏南路20号
6002230,郑州枫桥盈客商务酒店,4.7,/hotel/6002230.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,金水区丰庆路与国基路交叉口南200米路西
21790888,喆啡酒店(郑州郑汴路会展中心店),4.8,/hotel/21790888.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,郑汴路英协路交叉口向北100路
13949427,茉舍·致家酒店(郑州航空港机场店),4.7,/hotel/13949427.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,航空港区鄱阳湖路与雍州路交叉口锦荣悦汇城D座
2306672,鑫地酒店(郑州中原万达店),4.7,/hotel/2306672.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,中原区建设西路与华山路交叉口向西200米路南
5485854,鸿果时尚酒店(郑州国贸360店),4.7,/hotel/5485854.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,金水区丰产路与政七街交叉口
12069724,郑州铂瑞映象酒店,4.7,/hotel/12069724.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,金水区顺河路32号
25050468,喆啡酒店(郑州北环海洋馆店),4.8,/hotel/25050468.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,金水区中方园路与宏达街交叉口向西100米
14215807,万悦酒店(郑州CBD会展中心店),4.7,/hotel/14215807.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,金水区未来路纬四路交叉口
20546257,希岸·轻雅酒店(郑州南三环中原福塔店),4.8,/hotel/20546257.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,管城回族区中州大道与南三环交叉口
14016304,爱泊酒店(郑州经三路红旗路店),4.7,/hotel/14016304.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,金水区经三路16号
22764096,喜鹊愉家旅馆(郑州机场店),4.7,/hotel/22764096.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,港空港区郑港四街与郑港七路交汇处
15903511,茉舍酒店(郑州高铁东站商都路店),4.7,/hotel/15903511.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_21,郑东新区商都路与西周路交叉口
9596172,郑州恒熙景观酒店,4.7,/hotel/9596172.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_22,二七区东兴华南与百姓路交叉口东兴华商务楼
27726002,麒御酒店(郑州郑东一附院店),4.8,/hotel/27726002.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,金水区龙湖外环路龙兴嘉苑三号院20号楼
13926816,郑州云士酒店,4.7,/hotel/13926816.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_24,中原区长椿路梧桐街交汇处
2954260,宜尚酒店(郑州大学新校区店)(原高新区店),4.7,/hotel/2954260.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_25,中原区高新区梧桐街碧桃路交叉口
1522019,如家商旅酒店(郑州火车站二七广场地铁站店),4.7,/hotel/1522019.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,二七区西大街西口20号
1737507,平煤商务宾馆(郑州CBD会展中心店),4.8,/hotel/1737507.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,金水区红专东路132号
8353681,松子时尚酒店(郑州CBD会展中心店),4.7,/hotel/8353681.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,金水区英协路9号
6027701,老房子台湾人文茶馆客栈（郑州高铁东站店）,4.7,/hotel/6027701.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,郑东新区航海东路与第四大街交叉口向南400米路西
4332365,郑州威尼斯大酒店,4.7,/hotel/4332365.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,经三路鑫苑路交叉口北100米路西
6465171,郑州梦工厂影院酒店(原梦工厂精品酒店),4.7,/hotel/6465171.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,高新区瑞达路86号
17890928,半亩城宿酒店(郑州东站会展中心店),4.7,/hotel/17890928.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,郑东新区商务外环西三街口立基上东国际大厦
8868815,和颐至格酒店(郑州火车站店),4.6,/hotel/8868815.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,二七区郑州火车站东广场东北出站口
1620785,未来宜居尚慧酒店(郑州燕庄地铁站店),4.6,/hotel/1620785.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,金水区金水路与东明路交叉口向南40米路西
1933380,世纪星连锁精品酒店(郑州农业路博物院店),4.6,/hotel/1933380.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,金水区农业路70号，省博物院对面
8626356,郑州星悦酒店,4.6,/hotel/8626356.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,金水区国基路与索凌路交叉口向东200米路北
1932913,锦江之星品尚(郑州万达广场华山路店),4.6,/hotel/1932913.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,中原区中原路华山路交叉口向北200米路西
1590795,世纪星精品酒店(郑州花园路国贸360店),4.6,/hotel/1590795.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_13,金水区花园路25号与红专路交叉口东南角
706724,郑州空港中州国际饭店,4.6,/hotel/706724.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_14,郑州市航空港区金港大道中段西侧
1068932,如家商旅酒店(郑州市政府建设路店),4.7,/hotel/1068932.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_15,中原区百花路37号
3105991,郑州蓝孔雀世界风情旅馆,4.6,/hotel/3105991.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_16,管城回族区城东路251号
34204477,喆啡酒店(郑州会展中心店),4.9,/hotel/34204477.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_17,金水区黄河路与姚寨路交叉口金成时代广场8号楼
2300676,如家精选酒店(郑州金水路大石桥店)（原南阳路店）,4.7,/hotel/2300676.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_18,金水区金水路与南阳路交叉口向北200米路东
8953769,郑州觉·酒店,4.6,/hotel/8953769.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_19,金水区高铁东站东风南路创业路
1730331,锦江白玉兰酒店(郑州英协路店)(原郑东新区会展中心店),4.6,/hotel/1730331.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_20,金水区郑汴路与英协路交叉口
25471982,希岸·轻雅酒店(郑州嵩山南路二七万达店),4.7,/hotel/25471982.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_21,二七区郑密路与清江路交叉口
11308744,华美酒店(郑州机场店),4.7,/hotel/11308744.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_22,航空港区新港大道与长空路交叉口
2084085,锦江之星品尚(郑州大学梧桐街地铁站店),4.6,/hotel/2084085.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_23,梧桐街与碧桃路交叉口向东50米路南
804442,维纳斯精品酒店(郑州东站会展中心店),4.6,/hotel/804442.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_25,金水区黄河南路8号
9604627,臻悦酒店(郑州CBD会展中心店),4.6,/hotel/9604627.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_1,金水区英协路216号
1911518,郑州学术交流中心酒店,4.6,/hotel/1911518.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_2,郑开大道与康庄交叉口向北50米
21905695,中州华舍酒店(郑州CBD会展中心店),4.8,/hotel/21905695.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_3,郑东新区正光路德厚街行署国际E座14楼
1729307,郑州山河宾馆,4.6,/hotel/1729307.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_4,金水区纬五路中段11号
8396405,郑州怡尚精品酒店,4.6,/hotel/8396405.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_5,管城回族区永平路与东周路交汇处
1620814,盛逸国际酒店(郑州第三大街店),4.6,/hotel/1620814.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_6,经开区第三大街与经北一路交叉口
17086158,豪力酒店(郑州高铁东站店),4.6,/hotel/17086158.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_7,郑东新区商鼎路与心怡路交叉口252号
1520303,河南金质大酒店,4.6,/hotel/1520303.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_8,金水区花园路与红旗路交叉口
1635932,郑州正尚花园酒店,4.6,/hotel/1635932.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_9,中原区莲花街与牡丹路交叉口
1620774,昆仑乐居酒店(郑州郑大新校区店),4.7,/hotel/1620774.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_10,中原区冬青路65号
15057398,旅程酒店郑州CBD会展中心店,4.6,/hotel/15057398.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_11,金水区农业东路与九如路交汇处南100米路西
1704957,郑州金德福大酒店,4.6,/hotel/1704957.html?isFull=F#ctm_ref=hod_sr_map_dl_txt_12,新郑国际机场迎宾迎宾大道3号
